LANGUAGE, LICENCE, TRADING_INSTRUMENT_NAME
"", NBRB, magna-international-share-price
"", NBRB, t-rowe-price-group-inc-share-price
"", NBRB, china-aviation-share-price
"", NBRB, direct-line-share-price
"", NBRB, honda-motor-co-ltd-share-price
"", NBRB, jetblue-airways-corporation-share-price
"", NBRB, sundial-growers-inc-share-price
"", NBRB, toyota-motor-corporation-share-price
"", NBRB, 1-800-flowers-com-share-price
"", NBRB, capital-one-share-price
"", NBRB, cleanspark-inc-share-price
"", NBRB, conocophillips-share-price
"", NBRB, oracle-share-price
"", NBRB, piedmont-lithium-inc-share-price
"", NBRB, adobe-stock-price
"", NBRB, adva-opt-netw-se-o-n-share-price
"", NBRB, cch-share-price
"", NBRB, fugro-n-v-share-price
"", NBRB, halfords-group-plc-share-price
"", NBRB, mnf-group-limited-share-price
"", NBRB, stmicroelectronics-nv-share-price-1
"", NBRB, goodrx-holdings-inc-share-price
"", NBRB, myer-holdings-limited-share-price
"", NBRB, reach-plc-ord-10p-share-price
"", NBRB, abbott-share-price
"", NBRB, devon-energy-share-price
"", NBRB, proshares-short-vix-short-term-futures-etf-share-price
"", NBRB, swn-stock-price
"", NBRB, suncor-energy-share-price
"", NBRB, golden-ocean-group-share-price
"", NBRB, rbs-share-price
"", NBRB, vanguard-ftse-100-ucits-etf-share-price
"", NBRB, bill-com-inc-share-price
"", NBRB, chesapeake-energy-corporation-share-price
"", NBRB, exact-sciences-corporation-share-price
"", NBRB, prospect-capital-corporation-share-price
"", NBRB, tellurian-inc-share-price
"", NBRB, bhp-group-limited-share-price
"", NBRB, polynovo-limited-share-price
"", NBRB, resmed-inc-share-price
"", NBRB, agnc-investment-corp-share-price
"", NBRB, avis-budget-group-inc-share-price
"", NBRB, direxion-daily-small-cap-bull-3x-shares-share-price
"", NBRB, momo-inc-share-price
"", NBRB, etfmg-alternative-harvest-etf-share-price
"", NBRB, newmont-mining-share-price
"", NBRB, the-scotts-miracle-gro-company-share-price
"", NBRB, tusimple-holdings-inc-share-price
"", NBRB, atos-share-price
"", NBRB, carrefour-share-price
"", NBRB, engie-share-price
"", NBRB, heidelbergcement-share-price
"", NBRB, samsung-electronics-reg-s-gdr-share-price
"", NBRB, applovin-corporation-share-price
"", NBRB, immunitybio-inc-share-price
"", NBRB, southwest-airlines-co-share-price
"", NBRB, abn-amro-group-n-v-share-price
"", NBRB, continental-share-price
"", NBRB, leonardo-spa-share-price
"", NBRB, abbvie-share-price
"", NBRB, barrick-gold-share-price
"", NBRB, citigroup-share-price
"", NBRB, adagio-therapeutics-inc-share-price
"", NBRB, united-states-oil-fund-share-price
"", NBRB, japfa-share-price
"", NBRB, ishares-core-s-amp-p-500-ucits-etf-usd-dist-share-price
"", NBRB, marston-s-plc-ord-7-375p-share-price
"", NBRB, mount-gibson-iron-share-price
"", NBRB, siemens-share-price
"", NBRB, valeo-share-price
"", NBRB, compass-inc-share-price
"", NBRB, first-majestic-silver-corp-share-price
"", NBRB, fluence-energy-inc-share-price
"", NBRB, freeport-mcmoran-share-price
"", NBRB, gevo-inc-share-price
"", NBRB, graphite-bio-inc-share-price
"", NBRB, stoneco-ltd-share-price
"", NBRB, cosco-shipping-holdings-co-ltd-share-price
"", NBRB, logitech-sa-share-price
"", NBRB, renault-par-share-price
"", NBRB, blackrock-inc-share-price
"", NBRB, cisco-stock-price
"", NBRB, costco-wholesale-corporation-share-price
"", NBRB, nextera-energy-share-price
"", NBRB, wallbox-n-v-share-price
"", NBRB, dno-share-price
"", NBRB, enel-spa-share-price
"", NBRB, hsbc-ftse-100-ucits-etf-share-price
"", NBRB, cdn-natural-resource-share-price
"", NBRB, colgate-share-price
"", NBRB, cree-inc-share-price
"", NBRB, full-truck-alliance-co-ltd-share-price
"", NBRB, ishares-20-year-treasury-bond-etf-share-price
"", NBRB, microsectors-u-s-big-oil-index-3x-inverse-leveraged-etns-share-price
"", NBRB, new-fortress-energy-share-price
"", NBRB, baby-bunting-group-limited-share-price
"", NBRB, china-gas-holdings-limited-share-price
"", NBRB, moneysupermarket-com-group-plc-share-price
"", NBRB, scor-share-price
"", NBRB, ardelyx-inc-share-price
"", NBRB, innovative-industrial-properties-inc-share-price
"", NBRB, proshares-ultrapro-s-p500-share-price
"", NBRB, super-micro-computer-inc-share-price
"", NBRB, vir-biotechnology-inc-share-price
"", NBRB, xylem-inc-share-price
"", NBRB, air-china-limited-share-price
"", NBRB, airtel-africa-plc-share-price
"", NBRB, the-a2-milk-company-share-price
"", NBRB, veolia-environnement-ve-share-price
"", NBRB, berkshire-grey-inc-share-price
"", NBRB, ebay-share-price
"", NBRB, general-dynamics-share-price
"", NBRB, lexinfintech-holdings-ltd-share-price
"", NBRB, matterport-inc-share-price
"", NBRB, sm-energy-share-price
"", NBRB, united-parcel-service-share-price
"", NBRB, adma-biologics-inc-share-price
"", NBRB, confluent-inc-share-price
"", NBRB, draftkings-inc-share-price
"", NBRB, proshares-bitcoin-strategy-etf-share-price
"", NBRB, proshares-ultrashort-bloomberg-crude-oil-share-price
"", NBRB, slb-share-price
"", NBRB, allianz-share-price
"", NBRB, australian-agricultural-company-share-price
"", NBRB, auto-trader-group-plc-ord-1p-share-price
"", NBRB, bper-banca-spa-share-price
"", NBRB, kering-share-price
"", NBRB, mazda-motor-corporation-share-price
"", NBRB, nic-semiconductor-share-price
"", NBRB, zur-rose-group-n-share-price
"", NBRB, ally-financial-share-price
"", NBRB, berkeley-lights-inc-share-price
"", NBRB, cardlytics-share-price
"", NBRB, cabot-oil-and-gas-share-price
"", NBRB, harmonic-share-price
"", NBRB, infosys-adr-share-price
"", NBRB, ishares-msci-emerging-markets-etf-share-price
"", NBRB, northern-dynasty-minerals-ltd-share-price
"", NBRB, ree-automotive-ltd-share-price
"", NBRB, stx-seagate-share-price
"", NBRB, vipshop-holdgs-spon-ads-rep-0-20-share-price
"", NBRB, evotec-share-price
"", NBRB, greggs-share-price
"", NBRB, millicom-international-cellular-sdr-share-price
"", NBRB, mineral-resources-limited-share-price
"", NBRB, aurora-innovation-inc-share-price
"", NBRB, clover-health-investments-corp-share-price
"", NBRB, direxion-daily-robotics-artificial-intelligence-automation-index-bull-3x-shares-share-price
"", NBRB, eli-lilly-share-price
"", NBRB, gitlab-inc-class-a-common-stock-share-price
"", NBRB, ishares-silver-trust-share-price
"", NBRB, kraneshares-csi-china-internet-etf-share-price
"", NBRB, sony-corporation-share-price
"", NBRB, vertical-aerospace-ltd-share-price
"", NBRB, alstom-share-price
"", NBRB, hunting-plc-share-price
"", NBRB, macmahon-holdings-share-price
"", NBRB, vinci-share-price
"", NBRB, bhp-billiton-adr-rep-2-share-price
"", NBRB, bloom-energy-corporation-share-price
"", NBRB, funding-circle-holdings-plc-share-price
"", NBRB, global-x-robotics-artificial-intelligence-etf-share-price
"", NBRB, spdr-gold-shares-share-price
"", NBRB, the-honest-company-inc-share-price
"", NBRB, vaneck-vectors-semiconductor-etf-share-price
"", NBRB, xerox-share-price
"", NBRB, 4imprint-group-plc-ord-38-6-13p-share-price
"", NBRB, bankcomm-share-price
"", NBRB, koninklijke-kpn-n-v-share-price
"", NBRB, teamviewer-ag-share-price
"", NBRB, the-hong-kong-and-china-gas-company-limited-share-price
"", NBRB, wacker-chemie-ag-share-price
"", NBRB, wynn-macau-limited-share-price
"", NBRB, adaptive-biotechnologies-corporation-share-price
"", NBRB, archer-daniels-midland-co-share-price
"", NBRB, ast-spacemobile-inc-share-price
"", NBRB, epam-systems-inc-share-price
"", NBRB, ess-tech-inc-share-price
"", NBRB, hive-blockchain-technologies-ltd-share-price
"", NBRB, hpq-share-price
"", NBRB, liquidia-technologies-inc-share-price
"", NBRB, card-factory-plc-share-price
"", NBRB, doordash-inc-share-price
"", NBRB, ing-groep-n-v-share-price
"", NBRB, postnl-n-v-share-price
"", NBRB, riverstone-share-price
"", NBRB, roche-holding-ag-share-price
"", NBRB, vonovia-share-price
"", NBRB, arrowhead-pharma-share-price
"", NBRB, banco-bradesco-adr-repstg-1-prf-share-price
"", NBRB, daktronics-share-price
"", NBRB, fastly-inc-share-price
"", NBRB, ishares-robotics-and-artificial-intelligence-etf-share-price
"", NBRB, mind-medicine-mindmed-inc-subordinate-voting-shares-share-price
"", NBRB, norwegian-cruise-line-holdings-ltd-share-price
"", NBRB, proshares-ultra-qqq-share-price
"", NBRB, vale-adr-reptg-one-share-price
"", NBRB, wdc-share-price
"", NBRB, bats-share-price
"", NBRB, commonwealth-bank-of-australia-fpo-share-price
"", NBRB, qantas-airways-share-price
"", NBRB, repsol-s-a-share-price
"", NBRB, snam-spa-share-price
"", NBRB, allegro-microsystems-inc-share-price
"", NBRB, alps-medical-breakthroughs-etf-share-price
"", NBRB, morgan-stanley-share-price
"", NBRB, rise-education-cayman-ltd-share-price
"", NBRB, realty-income-share-price
"", NBRB, skyworks-solutions-inc-share-price
"", NBRB, the-gap-inc-share-price
"", NBRB, aac-technologies-holdings-inc-share-price
"", NBRB, delta-airlines-share-price
"", NBRB, hermes-international-share-price
"", NBRB, london-stock-exchange-share-price
"", NBRB, nobia-share-price
"", NBRB, safran-share-price
"", NBRB, watches-of-switzerland-group-plc-share-price
"", NBRB, wells-fargo-share-price
"", NBRB, beyondspring-inc-share-price
"", NBRB, msci-inc-share-price
"", NBRB, paysafe-limited-share-price
"", NBRB, pultegroup-share-price
"", NBRB, servicenow-share-price
"", NBRB, auto1-group-se-share-price
"", NBRB, christian-dior-se-share-price
"", NBRB, credit-agricole-share-price
"", NBRB, hugo-boss-share-price
"", NBRB, rio-tinto-share-price
"", NBRB, ssab-b-share-price
"", NBRB, synthomer-plc-share-price
"", NBRB, 2u-inc-share-price
"", NBRB, autodesk-inc-share-price
"", NBRB, banco-do-brasil-s-a-share-price
"", NBRB, hyzon-motors-inc-share-price
"", NBRB, kosmos-energy-ltd-de-share-price
"", NBRB, marvell-technology-group-ltd-share-price
"", NBRB, sprint-share-price
"", NBRB, ulta-beauty-inc-share-price
"", NBRB, ypf-sociedad-anonima-share-price
"", NBRB, gopro-share-price
"", NBRB, koninklijke-philips-adr-share-price
"", NBRB, oscar-health-inc-share-price
"", NBRB, philip-morris-share-price
"", NBRB, a2a-spa-share-price
"", NBRB, africa-oil-share-price
"", NBRB, bw-offshore-share-price
"", NBRB, china-southern-airlines-company-limited-share-price
"", NBRB, dcc-share-price
"", NBRB, faurecia-share-price
"", NBRB, greencoat-uk-wind-plc-share-price
"", NBRB, jpmorgan-global-emerging-markets-investment-trust-plc-share-price
"", NBRB, kogan-com-ltd-share-price
"", NBRB, nordex-share-price
"", NBRB, sanofi-sa-share-price
"", NBRB, sirius-real-estate-ld-ord-npv-share-price
"", NBRB, tdk-corporation-share-price
"", NBRB, volvo-b-share-price
"", NBRB, d-r-horton-share-price
"", NBRB, energy-select-sector-spdr-fund-share-price
"", NBRB, paccar-inc-share-price
"", NBRB, phillips-66-share-price
"", NBRB, rio-tinto-plc-share-price
"", NBRB, technipfmc-share-price
"", NBRB, laredo-petroleum-share-price
"", NBRB, whirlpool-share-price
"", NBRB, atlas-copco-b-share-price
"", NBRB, borussia-dortmund-share-price
"", NBRB, capita-share-price
"", NBRB, gold-road-resources-share-price
"", NBRB, novartis-share-price
"", NBRB, resolute-mining-limited-share-price
"", NBRB, seb-share-price
"", NBRB, telefonica-s-a-share-price
"", NBRB, wickes-group-plc-share-price
"", NBRB, aberdeen-standard-physical-platinum-shares-etf-share-price
"", NBRB, ark-space-exploration-innovation-etf-share-price
"", NBRB, cameco-corporation-share-price
"", NBRB, carmax-share-price
"", NBRB, cooper-standard-holdings-inc-share-price
"", NBRB, digital-turbine-inc-share-price
"", NBRB, doximity-inc-share-price
"", NBRB, first-trust-nasdaq-clean-edge-green-energy-index-fund-share-price
"", NBRB, listed-funds-trust-roundhill-ball-metaverse-etf-share-price
"", NBRB, nokia-adr-repsg-1-ser-a-share-price
"", NBRB, okta-inc-share-price
"", NBRB, royal-caribbean-cruises-share-price
"", NBRB, the-kraft-heinz-company-share-price
"", NBRB, antofagasta-share-price
"", NBRB, banco-bpm-share-price
"", NBRB, dassault-system-share-price
"", NBRB, iberdrola-s-a-share-price
"", NBRB, investor-b-share-price
"", NBRB, melia-hotels-international-s-a-share-price
"", NBRB, persimmon-share-price
"", NBRB, spirent-communications-plc-share-price
"", NBRB, wisetech-global-limited-share-price
"", NBRB, a-o-smith-share-price
"", NBRB, bio-techne-corp-share-price
"", NBRB, cadiz-share-price
"", NBRB, canadian-pacific-railway-ltd-share-price
"", NBRB, consumer-staples-select-sector-spdr-fund-share-price
"", NBRB, diageo-adr-rep-4-share-price
"", NBRB, eldorado-gold-corporation-share-price
"", NBRB, greenwich-lifesciences-inc-share-price
"", NBRB, microsectors-u-s-big-oil-index-3x-leveraged-etns-share-price
"", NBRB, on-semiconductor-corporation-share-price
"", NBRB, wba-share-price
"", NBRB, burberry-share-price
"", NBRB, grifols-s-a-share-price
"", NBRB, jdw-share-price
"", NBRB, james-hardie-share-price
"", NBRB, samsonite-international-s-a-share-price
"", NBRB, tokyo-electric-power-company-holdings-incorporated-share-price
"", NBRB, 10x-genomics-inc-share-price
"", NBRB, brc-inc-share-price
"", NBRB, clean-energy-fuels-corp-share-price
"", NBRB, coca-cola-bottling-share-price
"", NBRB, joby-aviation-inc-share-price
"", NBRB, yy-inc-share-price
"", NBRB, novo-nisk-adr-repsg-1-share-price
"", NBRB, pbf-energy-cl-a-share-price
"", NBRB, weight-watchers-international-inc-share-price
"", NBRB, western-union-share-price
"", NBRB, amundi-share-price
"", NBRB, australian-ethical-investment-ltd-share-price
"", NBRB, brenntag-share-price
"", NBRB, china-eastern-airlines-corporation-limited-share-price
"", NBRB, hapag-lloyd-ag-na-o-n-share-price
"", NBRB, jupiter-fund-management-share-price
"", NBRB, li-ning-share-price
"", NBRB, merck-share-price
"", NBRB, meyer-burger-technology-ag-share-price
"", NBRB, michelin-share-price
"", NBRB, network-international-holdings-plc-share-price
"", NBRB, norsk-hydro-share-price
"", NBRB, ofx-group-share-price
"", NBRB, techtronic-industries-company-limited-share-price
"", NBRB, vitrolife-share-price
"", NBRB, coeur-mining-inc-share-price
"", NBRB, corsair-gaming-inc-share-price
"", NBRB, direxion-daily-gold-miners-index-bear-3x-shares-share-price
"", NBRB, fastenal-company-share-price
"", NBRB, fortinet-inc-share-price
"", NBRB, gladstone-commercial-share-price
"", NBRB, itau-unibanco-share-price
"", NBRB, lennar-share-price
"", NBRB, microsectors-u-s-big-banks-index-3x-inverse-leveraged-etns-share-price
"", NBRB, sarepta-therapeutics-inc-share-price
"", NBRB, target-stocks-price
"", NBRB, ctrip-com-international-ltd-share-price
"", NBRB, unh-share-price
"", NBRB, zoetis-share-price
"", NBRB, air-new-zealand-share-price
"", NBRB, amg-advanced-metallurgical-group-n-v-share-price
"", NBRB, asm-international-nv-share-price
"", NBRB, asx-limited-share-price
"", NBRB, austriamicrosystems-ag-share-price
"", NBRB, bioarctic-ab-ser-b-share-price
"", NBRB, coles-group-limited-share-price
"", NBRB, flughafen-zuerich-ag-share-price
"", NBRB, fresenius-medical-care-share-price
"", NBRB, fresenius-share-price
"", NBRB, grieg-seafood-share-price
"", NBRB, intrum-ab-share-price
"", NBRB, itv-share-price
"", NBRB, kindred-group-sdr-share-price
"", NBRB, l-oreal-share-price
"", NBRB, mitchells-butlers-plc-share-price
"", NBRB, national-grid-share-price
"", NBRB, nextenergy-solar-fund-limited-r-share-price
"", NBRB, ssab-a-share-price
"", NBRB, agilon-health-inc-share-price
"", NBRB, alcoa-share-price
"", NBRB, atomera-incorporated-share-price
"", NBRB, best-buy-share-price
"", NBRB, clorox-share-price
"", NBRB, coupang-inc-share-price
"", NBRB, coursera-inc-share-price
"", NBRB, danaher-share-price
"", NBRB, genius-brands-international-inc-share-price
"", NBRB, globalstar-inc-share-price
"", NBRB, grupo-financiero-galicia-s-a-share-price
"", NBRB, home-depot-share-price
"", NBRB, kinross-gold-share-price
"", NBRB, northrop-grumman-share-price
"", NBRB, nrg-energy-share-price
"", NBRB, o-reilly-automotive-inc-share-price
"", NBRB, sl-green-relty-share-price
"", NBRB, spdr-s-p-metals-and-mining-etf-share-price
"", NBRB, vertex-pharmaceuticals-incorporated-share-price
"", NBRB, allkem-limited-share-price
"", NBRB, ao-world-plc-ord-0-25p-share-price
"", NBRB, babcock-share-price
"", NBRB, bakkafrost-share-price
"", NBRB, bank-of-china-limited-share-price
"", NBRB, british-land-share-price
"", NBRB, cineworld-group-plc-share-price
"", NBRB, computershare-limited-share-price
"", NBRB, covestro-share-price
"", NBRB, domino-s-pizza-group-plc-share-price
"", NBRB, ferrari-nv-share-price
"", NBRB, first-resources-share-price
"", NBRB, fortescue-metals-group-share-price
"", NBRB, fraport-share-price
"", NBRB, james-fisher-and-sons-plc-share-price
"", NBRB, kion-group-share-price
"", NBRB, koninklijke-ahold-delhaize-n-v-share-price
"", NBRB, la-francaise-des-jeux-societe-anonyme-share-price
"", NBRB, nanosonics-limited-share-price
"", NBRB, panoramic-resources-limited-share-price
"", NBRB, sandfire-resources-limited-share-price
"", NBRB, tag-immobilien-share-price
"", NBRB, tenaris-sa-share-price
"", NBRB, unilever-share-price
"", NBRB, xero-limited-share-price
"", NBRB, xinyi-solar-share-price
"", NBRB, activision-share-price
"", NBRB, american-tower-share-price
"", NBRB, ark-fintech-innovation-etf-share-price
"", NBRB, canadian-national-railway-share-price
"", NBRB, direxion-daily-s-p-oil-gas-exp-prod-bull-3x-shares-share-price
"", NBRB, energy-transfer-lp-share-price
"", NBRB, glaxosmithkline-plc-share-price
"", NBRB, centurylink-share-price
"", NBRB, lyft-share-price
"", NBRB, mag-silver-corp-share-price
"", NBRB, magazine-luiza-s-a-share-price
"", NBRB, medtronic-share-price
"", NBRB, mercadolibre-inc-share-price
"", NBRB, national-oilwell-varco-share-price
"", NBRB, nordstrom-share-price
"", NBRB, opko-health-inc-share-price
"", NBRB, proshares-ultrapro-dow30-share-price
"", NBRB, radware-ltd-share-price
"", NBRB, stag-industrial-inc-share-price
"", NBRB, taskus-inc-share-price
"", NBRB, turkcell-iletisim-hizmetleri-as-share-price
"", NBRB, velocity-financial-llc-share-price
"", NBRB, 3d-systems-corporation-share-price
"", NBRB, alteryx-inc-share-price
"", NBRB, biogen-inc-share-price
"", NBRB, cenovus-energy-inc-share-price
"", NBRB, cvs-share-price
"", NBRB, ecopetrol-s-a-share-price
"", NBRB, fiverr-international-ltd-share-price
"", NBRB, franklin-resources-share-price
"", NBRB, gaslog-partners-lp-share-price
"", NBRB, heliogen-inc-share-price
"", NBRB, kohl-s-share-price
"", NBRB, lloyds-banking-group-plc-share-price
"", NBRB, metlife-share-price
"", NBRB, netease-inc-share-price
"", NBRB, pagseguro-digital-ltd-share-price
"", NBRB, southern-copper-corporation-share-price
"", NBRB, union-pacific-share-price
"", NBRB, abb-ltd-share-price
"", NBRB, aib-group-plc-share-price
"", NBRB, arcelormittal-share-price-2
"", NBRB, ashtead-share-price
"", NBRB, austal-limited-share-price
"", NBRB, be-semiconductor-industries-n-v-share-price
"", NBRB, caixabank-s-a-share-price
"", NBRB, china-literature-limited-share-price
"", NBRB, deutsche-wohnen-share-price
"", NBRB, hennes-mauritz-b-share-price
"", NBRB, hornbach-holding-ag-co-kgaa-share-price
"", NBRB, nokia-share-price
"", NBRB, provident-financial-share-price
"", NBRB, schneider-electric-se-share-price
"", NBRB, sembcorp-marine-share-price
"", NBRB, tgs-nopec-geophysical-share-price
"", NBRB, united-utilities-group-plc-ord-share-price
"", NBRB, annaly-capital-management-share-price
"", NBRB, apple-hospitality-reit-inc-share-price
"", NBRB, daqo-new-energy-corp-share-price
"", NBRB, dish-network-corporation-share-price
"", NBRB, fossil-group-inc-share-price
"", NBRB, humana-share-price
"", NBRB, hyundai-motor-company-share-price
"", NBRB, ishares-msci-china-etf-share-price
"", NBRB, molson-coors-brewing-share-price
"", NBRB, oneconnect-share-price
"", NBRB, rapid7-inc-share-price
"", NBRB, sasol-limited-share-price
"", NBRB, simon-prop-group-share-price
"", NBRB, stanley-black-and-decker-share-price
"", NBRB, tupperware-brands-corporation-share-price
"", NBRB, zoominfo-technologies-inc-share-price
"", NBRB, ajinomoto-co-inc-share-price
"", NBRB, anglo-american-share-prices
"", NBRB, anz-banking-group-share-price
"", NBRB, asm-pacific-technology-limited-share-price
"", NBRB, beach-energy-ltd-share-price
"", NBRB, cancom-se-share-price
"", NBRB, centrica-share-price
"", NBRB, china-national-building-material-company-limited-share-price
"", NBRB, china-state-construction-international-holdings-limited-share-price
"", NBRB, china-taiping-insurance-holdings-company-limited-share-price
"", NBRB, clinuvel-pharmaceuticals-share-price
"", NBRB, dbs-share-price
"", NBRB, deutsche-telekom-share-price
"", NBRB, elringklinger-ag-share-price
"", NBRB, ericsson-b-share-price
"", NBRB, fluidra-s-a-share-price
"", NBRB, future-plc-ord-15p-share-price
"", NBRB, gaztransport-et-technigaz-sa-share-price
"", NBRB, hilton-food-group-plc-share-price
"", NBRB, industria-de-diseno-textil-s-a-share-price
"", NBRB, marshalls-plc-share-price
"", NBRB, monadelphous-group-share-price
"", NBRB, netwealth-group-share-price
"", NBRB, orange-share-price
"", NBRB, salzgitter-share-price
"", NBRB, sia-share-price
"", NBRB, telia-company-share-price
"", NBRB, telstra-limited-share-price
"", NBRB, verbio-ver-bioenergie-on-share-price
"", NBRB, volpara-health-technologies-limited-share-price
"", NBRB, yanzhou-coal-mining-company-limited-share-price
"", NBRB, ambev-share-price
"", NBRB, applied-materials-share-price
"", NBRB, baker-hughes-a-ge-company-share-price
"", NBRB, bumble-inc-share-price
"", NBRB, catalent-share-price
"", NBRB, consumer-discretionary-select-sector-spdr-fund-share-price
"", NBRB, crispr-therapeutics-ag-share-price
"", NBRB, dell-technologies-inc-share-price
"", NBRB, direxion-daily-junior-gold-miners-index-bear-3x-shares-share-price
"", NBRB, dow-chemical-share-price
"", NBRB, ecolab-inc-share-price
"", NBRB, enterprise-products-partners-share-price
"", NBRB, general-mills-share-price
"", NBRB, geo-group-inc-share-price
"", NBRB, impala-platinum-holdings-limited-share-price
"", NBRB, invesco-share-price
"", NBRB, ishares-russell-2000-etf-share-price
"", NBRB, juniper-share-price
"", NBRB, lg-display-co-share-price
"", NBRB, mongodb-inc-share-price
"", NBRB, monster-beverage-share-price
"", NBRB, nordic-american-tankers-limited-share-price
"", NBRB, overstock-com-inc-share-price
"", NBRB, proshares-ultrapro-short-dow30-share-price
"", NBRB, vanguard-ftse-all-world-ex-us-index-fund-etf-shares-share-price
"", NBRB, vanguard-high-dividend-yield-index-fund-etf-share-price
"", NBRB, vanguard-total-bond-market-index-fund-etf-shares-share-price
"", NBRB, a-g-barr-plc-share-price
"", NBRB, adbri-limited-share-price
"", NBRB, bnp-paribas-share-price
"", NBRB, dixons-carphone-plc-share-price
"", NBRB, hochschild-mining-plc-share-price
"", NBRB, konica-minolta-inc-share-price
"", NBRB, mitsui-o-s-k-lines-ltd-share-price
"", NBRB, nh-hotel-group-s-a-share-price
"", NBRB, paradigm-biopharmaceuticals-limited-share-price
"", NBRB, prada-s-p-a-share-price
"", NBRB, puretech-health-plc-ord-1p-share-price
"", NBRB, sands-china-ltd-share-price
"", NBRB, sligro-food-group-n-v-share-price
"", NBRB, spx-share-price
"", NBRB, stmicroelectronics-nv-share-price
"", NBRB, united-internet-share-price
"", NBRB, uol-share-price
"", NBRB, west-japan-railway-company-share-price
"", NBRB, woolworths-group-limited-share-price
"", NBRB, thungela-resources-limited-share-price
"", NBRB, callon-petroleum-share-price
"", NBRB, century-aluminum-share-price
"", NBRB, chewy-inc-share-price
"", NBRB, comcast-share-price
"", NBRB, editas-medicine-share-price
"", NBRB, era-fpo-a-share-price
"", NBRB, expedia-share-price
"", NBRB, garmin-ltd-share-price
"", NBRB, lendingtree-inc-share-price
"", NBRB, masimo-corporation-share-price
"", NBRB, neogenomics-share-price
"", NBRB, omega-healthcare-share-price
"", NBRB, proshares-short-s-p500-share-price
"", NBRB, proshares-ultra-bloomberg-crude-oil-share-price
"", NBRB, proshares-ultra-s-p500-share-price
"", NBRB, sherwin-williams-share-price
"", NBRB, unilever-adr-rep-1-share-price
"", NBRB, upwork-inc-share-price
"", NBRB, vaneck-vectors-junior-gold-miners-etf-share-price
"", NBRB, vanguard-real-estate-index-fund-etf-shares-share-price
"", NBRB, viper-energy-partners-lp-share-price
"", NBRB, aims-apac-reit-share-price
"", NBRB, 3i-infrastructure-plc-share-price
"", NBRB, admiral-group-share-price
"", NBRB, assicurazioni-generali-spa-share-price
"", NBRB, atlas-copco-a-share-price
"", NBRB, aumann-ag-share-price
"", NBRB, austevoll-seafood-share-price
"", NBRB, axa-share-price
"", NBRB, b-m-european-value-retail-sa-share-price
"", NBRB, bubs-australia-limited-share-price
"", NBRB, cnh-industrial-nv-share-price
"", NBRB, danone-share-price
"", NBRB, e-on-share-price
"", NBRB, elekta-b-share-price
"", NBRB, henkeland-kgaa-share-price
"", NBRB, implenia-n-share-price
"", NBRB, jpmorgan-american-investment-plc-share-price
"", NBRB, marine-harvest-share-price
"", NBRB, mmg-limited-share-price
"", NBRB, morphosys-share-price
"", NBRB, muenchener-rueckver-share-price
"", NBRB, nibe-industrier-b-share-price
"", NBRB, ocbc-bank-share-price
"", NBRB, pharming-group-n-v-share-price
"", NBRB, pphe-hotel-group-limited-ord-np-share-price
"", NBRB, rio-tinto-share-price-1
"", NBRB, solgold-share-price
"", NBRB, south32-limited-share-price
"", NBRB, tabcorp-holdings-share-price
"", NBRB, templeton-emerging-markets-investment-trust-plc-share-price
"", NBRB, vicinity-centres-share-price
"", NBRB, party-city-holdco-inc-share-price
"", NBRB, amigo-holdings-plc-share-price
"", NBRB, 23andme-holding-co-share-price
"", NBRB, agnico-eagle-share-price
"", NBRB, american-electric-power-share-price
"", NBRB, blackrock-capital-investment-corporation-share-price
"", NBRB, cigna-share-price
"", NBRB, cogent-biosciences-inc-share-price
"", NBRB, eqt-share-price
"", NBRB, first-trust-global-wind-energy-etf-share-price
"", NBRB, gladstone-capital-corporation-share-price
"", NBRB, ishares-global-clean-energy-etf-share-price
"", NBRB, ltc-properties-inc-share-price
"", NBRB, lundin-mining-corporation-share-price
"", NBRB, marqeta-inc-class-a-common-stock-share-price
"", NBRB, melco-resorts-entertainment-limited-share-price
"", NBRB, monday-com-ltd-ordinary-shares-share-price
"", NBRB, moodys-share-price
"", NBRB, olin-corporation-share-price
"", NBRB, premier-financial-corp-share-price
"", NBRB, skechers-share-price
"", NBRB, solarwinds-corporation-share-price
"", NBRB, texas-instruments-incorporated-share-price
"", NBRB, us-bancorp-share-price
"", NBRB, vanguard-total-stock-market-index-fund-etf-shares-share-price
"", NBRB, yamana-gold-inc-ordinary-share-share-price
"", NBRB, carnarvon-petroleum-share-price
"", NBRB, amplifon-share-price
"", NBRB, associated-british-foods-share-price
"", NBRB, aviva-share-prices
"", NBRB, baillie-gifford-us-growth-trust-share-price
"", NBRB, casio-computer-co-ltd-share-price
"", NBRB, docusign-inc-share-price
"", NBRB, finecobank-share-price
"", NBRB, genesis-emerging-markets-fund-ltd-share-price
"", NBRB, isuzu-motors-limited-share-price
"", NBRB, jd-health-share-price
"", NBRB, kinnevik-b-share-price
"", NBRB, mediobanca-banca-di-credito-spa-share-price
"", NBRB, mengniu-dairy-share-price
"", NBRB, prudential-share-price
"", NBRB, smurfit-kappa-group-plc-share-price
"", NBRB, swatch-group-ag-share-price
"", NBRB, tower-limited-share-price
"", NBRB, unipolsai-share-price
"", NBRB, vivendi-share-price
"", NBRB, westpac-banking-corp-share-price
"", NBRB, advansix-inc-share-price
"", NBRB, airsculpt-technologies-inc-share-price
"", NBRB, anheuser-busch-adr-rep-1-share-price
